"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",165,0.742330378982094,2.74321550862941,1e-10,2.5e-09,1.21052631578947e-09,1382,"tags=62%, list=14%, signal=54%","PHLDA1/SMAD3/NFE2L2/CCRL2/CXCL2/BCL3/FOSL1/BTG3/SLC16A6/ZC3H12A/CCL20/CXCL3/REL/PTX3/TIPARP/TNFAIP3/TRIB1/SERPINB2/MXD1/NAMPT/MAFF/PTGS2/MAP3K8/ICAM1/PLK2/TSC22D1/GPR183/RIPK2/SGK1/ID2/NR4A3/BCL6/EGR3/LDLR/SOD2/BIRC3/BHLHE40/PER1/SDC4/TNIP1/KDM6B/NFKBIE/PTGER4/CD83/PLAUR/FOSL2/ETS2/IER3/B4GALT5/NFIL3/PDE4B/CXCL1/PFKFB3/NFAT5/SIK1/ICOSLG/NR4A2/NFKB2/PNRC1/EGR2/CDKN1A/IL1B/MCL1/BTG1/JAG1/TUBB2A/BCL2A1/KLF9/VEGFA/NFKBIA/RELB/ATF3/CD44/PTPRE/DUSP2/IL18/LITAF/KLF6/KLF4/FOSB/HBEGF/OLR1/DUSP5/TNF/G0S2/PLEK/IRS2/PHLDA2/ZBTB10/TGIF1/B4GALT1/AREG/GADD45A/SQSTM1/EHD1/CD69/PPP1R15A/BTG2/CEBPD/TLR2/MAP2K3/GCH1"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",131,0.636313178108827,2.30462838699203,1e-10,2.5e-09,1.21052631578947e-09,1787,"tags=45%, list=18%, signal=37%","CCRL2/EREG/GNA15/CCL20/NLRP3/MXD1/RGS1/NAMPT/ICAM1/GPR183/SLC11A2/RIPK2/ATP2A2/GPR132/LDLR/LCP2/CXCL8/AHR/PIK3R5/PTGER4/PLAUR/PDE4B/RNF144B/ICOSLG/CDKN1A/IL1B/KIF1B/PTGER2/NFKBIA/TAPBP/C5AR1/PTPRE/IL18/HIF1A/TIMP1/KLF6/HBEGF/OLR1/CD55/ITGA5/CD69/IL10RA/BTG2/LYN/TNFRSF1B/TLR2/GABBR1/GCH1/PTGIR/FFAR2/TNFAIP6/CHST2/IL4R/ADM/P2RX4/MARCO/ATP2B1/ACVR1B/NFKB1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",196,-0.432628165407914,-1.92106591357195,9.10131711173543e-08,1.51688618528924e-06,7.34492258140053e-07,2152,"tags=37%, list=22%, signal=30%","MGST3/SURF1/RHOT2/DLAT/DECR1/NDUFA7/SDHD/NDUFAB1/ATP5PF/NDUFS1/SDHC/NDUFS3/NDUFA2/ACADSB/ATP5MG/COX7A2/COX7B/COX6C/AIFM1/COX6A1/MTRF1/PRDX3/BCKDHA/PDHA1/ATP6V1C1/HADHA/VDAC3/COX17/FDX1/MRPL34/PMPCA/MRPL35/CYB5A/MPC1/MTX2/UQCR10/IDH3A/SUCLA2/NDUFA3/ALDH6A1/DLD/POLR2F/ATP6V0E1/IDH1/IMMT/ATP5ME/NDUFA8/ACO2/TIMM8B/HTRA2/ATP6V1D/COX10/NDUFS2/UQCRQ/POR/UQCR11/PDHB/SLC25A20/ISCU/ATP6V1E1/ATP5MF/PHYH/SLC25A11/MDH1/NDUFA1/NDUFB3/NDUFS4/NDUFB2/NDUFB1/ACAT1/NDUFB6/ACADM/NDUFC1"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",120,0.553795116885013,1.98099903376831,1.22794979884054e-07,1.53493724855067e-06,7.43232772982432e-07,1588,"tags=40%, list=16%, signal=34%","FOXO3/JMJD6/TIPARP/TNFAIP3/MAFF/BHLHE40/SDC4/NDRG1/DDIT3/SIAH2/PLAUR/FOSL2/IER3/NFIL3/PFKFB3/IDS/PNRC1/RRAGD/CDKN1A/ERO1A/GAPDH/BTG1/VEGFA/ATF3/PIM1/KLF6/CXCR4/VHL/IRS2/PLIN2/KLF7/GAA/BNIP3L/MT2A/GRHPR/MT1E/PPP1R15A/PDK1/BCL2/XPNPEP1/KLHL24/SLC6A6/CHST2/CDKN1B/ZFP36/ADM/GPI/LDHA"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",135,0.52940926999287,1.92368659141919,2.68843611451426e-07,2.68843611451426e-06,1.30176906597533e-06,1749,"tags=35%, list=18%, signal=29%","PHLDA1/CD81/MAPKAPK2/SNX9/MXD1/MAFF/MAP3K8/HIPK2/BHLHE40/ODC1/GABARAPL1/NDRG1/AHR/CTSZ/CD83/NFIL3/FURIN/RRAGD/NFKBIZ/EMP1/PTGER2/ARL4A/CD44/CKAP4/PRNP/FAM126B/PNP/PIM1/NOP2/KLF6/PLEC/PRKCH/PLIN2/GPX4/IL10RA/SWAP70/TWSG1/BCL2/TNFRSF1B/MYO1E/CA2/AHNAK/IL4R/P2RX4/TRAF1/DENND5A/PUS1"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",73,0.60392510736275,2.02348314661676,1.35815680171138e-06,1.13179733475948e-05,5.48028183146696e-06,1634,"tags=41%, list=17%, signal=35%","ELL2/INSIG1/TSC22D1/ARID5B/IDI1/HPGD/SGK1/ZMIZ1/NDRG1/UAP1/UBE2J1/HMGCS1/MAF/ACTN1/FADS1/DNAJB9/ACSL3/PTK2B/ELOVL5/CDK6/ZBTB10/B4GALT1/SEC24D/ANKH/SRF/VAPA/PDLIM5/GSR/FKBP5/CENPN"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",122,0.524834981270484,1.87851925669697,2.07529233579884e-06,1.48235166842774e-05,7.17770281554485e-06,1636,"tags=38%, list=17%, signal=32%","BCL10/EREG/GNA15/BTG3/MADD/PTK2/ETF1/SLC20A1/EGR3/SOD2/BIRC3/CTNNB1/DDIT3/LMNA/IER3/NEDD9/CDKN1A/IL1B/GPX1/MCL1/EMP1/CASP9/ATF3/CD44/CREBBP/IL18/TIMP1/TNF/BCL2L2/GPX4/BNIP3L/GADD45A/SQSTM1/ROCK1/CD69/CLU/BTG2/ANKH/LGALS3/GCH1/BCL2L11/TIMP2/CDKN1B/GSR/DAP/CYLD"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",104,0.541945956325602,1.90766483769258,8.70851801996697e-06,5.44282376247936e-05,2.63547255867422e-05,1677,"tags=38%, list=17%, signal=31%","PRDM1/EREG/CCL20/MAFB/TNFAIP3/TRIB1/EPB41L3/PTGS2/ADAM17/ID2/KCNN4/BIRC3/PLAUR/DNMBP/LAPTM5/CDADC1/IL1B/ERO1A/EMP1/USP12/DUSP6/CXCR4/KLF4/HBEGF/G0S2/MMD/AVL9/ITGB2/AKT2/PPP1R15A/IL10RA/ANKH/TNFRSF1B/ST6GAL1/CA2/CD37/PRELID3B/TRAF1/ZNF639"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",98,0.53295087137845,1.86064718121056,1.24961163755148e-05,6.94228687528598e-05,3.36152838171742e-05,1767,"tags=35%, list=18%, signal=29%","SLC7A5/PPIF/TIPARP/SLC19A2/EGR3/BHLHE40/SIAH2/NXT1/MED13L/GAB2/NADSYN1/TOB1/ELF1/ITPK1/SH3BP5/CD44/ASB13/KLF4/FASN/RAB31/ELOVL5/B4GALT1/ALDH3B1/AREG/FDFT1/UGCG/BCL2/ISG20L2/SNX24/ADCY9/FKBP5/FLNB/PMAIP1/HES1"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",62,0.599772496766692,1.94691730669987,1.81091562184842e-05,9.0545781092421e-05,4.38432203184355e-05,1229,"tags=32%, list=12%, signal=28%","PTX3/TNFAIP3/ANPEP/ID2/CXCL8/SDC4/PLAUR/BASP1/LGALS1/THBS1/CXCL1/VEGFA/VIM/CD44/TIMP1/ITGA5/TPM4/AREG/GADD45A/COPA"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",93,0.511200505896627,1.77920300602221,0.000149679707318128,0.000680362305991492,0.000329438590269564,1682,"tags=29%, list=17%, signal=24%","SLC7A5/PPIF/BTG3/SGK1/ID2/NAB2/EGR3/SIAH2/NXT1/TOB1/ITPK1/CD44/DUSP2/KLF4/PRLR/RAB31/ELOVL5/ALDH3B1/AREG/TST/FDFT1/BCL2/PRKAR2B/CA2/ZFP36/FKBP5/FLNB"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",152,0.441798821682945,1.62572746540841,0.000438491853663777,0.00182704939026574,0.000884676546865515,1744,"tags=32%, list=18%, signal=27%","CD81/FOXO3/H2AJ/MXD1/PLK2/PLK3/TSC22D1/SLC19A2/UPP1/RAP2B/NDRG1/DDIT3/IER3/WWP1/FBXW7/POM121/SLC35D1/RPS12/RALGDS/CDKN1A/TOB1/GM2A/MDM2/BTG1/ZBTB16/HRAS/ATF3/SESN1/PTPRE/KLF4/HBEGF/IRAK1/CYFIP2/MXD4/DNTTIP2/GADD45A/PIDD1/S100A10/PPP1R15A/BTG2/RXRA/VDR/RNF19B/MKNK2/NINJ1/DRAM1/CDKN2AIP/ACVR1B/ZMAT3"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",52,0.570927053187987,1.81298419443564,0.000549942566349355,0.00211516371672829,0.00102418453652107,1333,"tags=37%, list=14%, signal=32%","STARD4/CHKA/CPEB2/IDI1/LDLR/CTNNB1/SQLE/HMGCS1/PLAUR/NFIL3/PNRC1/JAG1/ATF3/FASN/LGMN/MVD/CLU/FDFT1/LGALS3"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",42,0.600834461665119,1.83159284428375,0.00065011760428114,0.00232184858671836,0.00112426352620047,1237,"tags=36%, list=13%, signal=31%","SMAD3/SMURF2/SKI/ID2/SLC20A1/HIPK2/CTNNB1/SKIL/FURIN/THBS1/ID1/PPM1A/RAB31/TGIF1/PPP1R15A"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",109,0.459677827747928,1.62922740282207,0.000723795651976936,0.00241265217325645,0.00116823157862944,1597,"tags=32%, list=16%, signal=27%","CXCL2/PPIF/BTG3/CHKA/ICAM1/SOD2/CDC34/GRINA/FURIN/HSPA13/PRKACA/DDX21/NUP58/AGO2/BTG1/NFKBIA/ATF3/PLCL1/MARK2/TFRC/FOSB/DNAJB1/SQSTM1/TST/CREG1/PRPF3/BTG2/LYN/GCH1/STARD3/NXF1/BCL2L11/CA2/PPP1R2/AMD1"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",14,0.750966948706164,1.82512167572235,0.00167378625483384,0.00523058204635574,0.00253270288560383,951,"tags=50%, list=10%, signal=45%","PTK2/THBD/VAV2/JAG1/VEGFA/TIMP1/OLR1"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",136,0.42916198172781,1.56108100908887,0.00232718853521291,0.00684467216239091,0.00331426231021033,929,"tags=20%, list=9%, signal=18%","SLC7A5/SMAD3/BCL3/E2F3/FOXN3/PRC1/EZH2/ODC1/YTHDC1/HMGA1/SQLE/TOP1/UBE2S/TENT4A/CUL4A/SS18/NUP98/RAD23B/CUL3/TLE3/HIF1A/CKS2/BARD1/TNPO2/DBF4/CDKN2C/TFDP1"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",80,0.472990855864189,1.61487735751406,0.00484739390565858,0.0134649830712738,0.0065198865397747,1813,"tags=36%, list=18%, signal=30%","SMAD3/NR1D2/INSIG1/ZMIZ1/LDLR/BHLHE40/YTHDC1/WDR37/VAV2/RUNX1/TENT4A/MIOS/DYRK1A/ID1/CELF2/ATXN1/RASA2/MT1E/SCAF8/PRKAR2B/RXRA/PDLIM5/CDKN1B/MTA1/FYN/ATP2B1/NFKB1/PRKCE/ABCC1"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",12,0.738145905570685,1.73231083045425,0.00845314131494865,0.0222451087235491,0.0107713158029817,1035,"tags=50%, list=11%, signal=45%","TLE1/ETS2/LDB1/VEGFA/TLE3/CDK6"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",91,0.425756886837327,1.48014848452328,0.0124160403720022,0.0310401009300055,0.0150299436082132,2570,"tags=40%, list=26%, signal=30%","INSIG1/PTK2/ICAM1/GNAI2/VAV2/WASL/NECTIN2/RRAS/ACTN1/ADAM9/HRAS/CNN2/B4GALT1/MVD/DHX16/AKT2/SIRPA/NF2/ACTG1/TRAF1/HADH/RHOF/MAP3K20/CRAT/SRC/SYMPK/ADAM15/PTEN/MYH9/PBX2/AKT3/FSCN1/ALOX15B/TSC1/RSU1/EXOC4"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",188,-0.290367599218782,-1.27145803861403,0.0136590293680131,0.0325214984952694,0.0157472519029726,2495,"tags=33%, list=25%, signal=25%","SNRPD1/MCM5/IARS1/SSB/DUT/PSMA1/APEX1/SNRPD3/ABCE1/MRPL9/SSBP1/SRPK1/NCBP2/HDAC2/EIF4A1/SRSF1/CDK4/ACP1/CCT3/NDUFAB1/HSP90AB1/IMPDH2/CNBP/PSMA2/SNRPD2/ILF2/GNL3/LSM7/NOP16/PRDX3/HNRNPR/PSMC4/VDAC3/SF3B3/RSL1D1/PSMB2/HSPE1/TCP1/PRPF31/PCNA/EIF2S1/COPS5/RPL34/H2AZ1/MCM7/HNRNPA2B1/YWHAE/NHP2/EIF3J/CCT5/EPRS1/HDDC2/SNRPG/TARDBP/DDX18/HSPD1/PSMA4/PSMD3/NOP56/CLNS1A/EIF2S2/VBP1"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION",51,0.500353596263618,1.59564295099856,0.0144532711377416,0.0328483434948673,0.0159055136922515,1232,"tags=31%, list=13%, signal=28%","SERPINB2/MAFF/THBD/FURIN/THBS1/RAC1/ADAM9/SH2B2/CASP9/TIMP1/DUSP6/OLR1/PLEK/KLF7/LGMN/CLU"
