"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",89,-0.358107485012757,-1.42348176799484,0.0218397547003195,0.0474777276093902,0.0229892154740205,3042,"tags=46%, list=31%, signal=32%","TAP1/GBP2/HERC6/PARP14/STAT2/DDX60/WARS1/IFITM1/IL15/SAMD9L/MX1/GBP4/UBE2L6/SELL/CASP8/IFIH1/CXCL10/B2M/UBA7/TRIM5/IFIT3/NUB1/IFI35/PSMB9/IFIT2/CMTR1/OAS1/PSME1/PSME2/BST2/PSMA3/IRF2/TDRD7/NMI/PSMB8/TRIM21/TMEM140/SAMD9/LPAR6/CASP1/TRAFD1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",28,0.557801532596798,1.59583442030021,0.0253289954002692,0.0527687404172276,0.025551179570447,838,"tags=21%, list=9%, signal=20%","ADAM17/CTNNB1/PPARD/JAG1/CSNK1E/AXIN1"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",165,0.361813921628265,1.33705098046732,0.0329125547417752,0.0658251094835505,0.0318732109078244,1588,"tags=25%, list=16%, signal=22%","SLC7A5/STARD4/INSIG1/RAB1A/NAMPT/ETF1/IDI1/ATP2A2/LDLR/BHLHE40/DDIT3/SQLE/HMGCS1/NFIL3/NFKBIB/ARPC5L/MTHFD2L/CDKN1A/ERO1A/GAPDH/SLA/FADS1/ACSL3/PNP/TFRC/CXCR4/NUFIP1/ELOVL5/ITGB2/GCLC/LGMN/SQSTM1/SEC11A/PPP1R15A/PDK1/BTG2/MAP2K3/TBK1/SLC6A6/GSR/GPI/LDHA"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",155,0.365206974346467,1.34415085773725,0.0347250790778169,0.066778998226571,0.0323350938781291,2427,"tags=32%, list=25%, signal=25%","PRC1/ARHGAP4/PREX1/NET1/RANBP9/CDC42EP4/NEDD9/DOCK4/ARHGEF7/WASL/CLIP1/KIF1B/CLASP1/SEPTIN9/NCK2/RASA2/PKD2/ROCK1/DYNLL2/CTTN/TRIO/MAP1S/MYO1E/RFC1/FLNA/BIN1/TLK1/BCL2L11/PDLIM5/EZR/FGD4/ABL1/MAPRE1/AKAP13/CSNK1D/FLNB/RHOF/ARHGEF2/CLIP2/ARHGEF3/STAU1/MYH9/UXT/ABR/TBCD/FSCN1/ARHGDIA/SPTBN1/PLEKHG2/SASS6"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",50,-0.391416594277534,-1.39645208618602,0.0388797101200887,0.0719994631853494,0.0348628979634323,2646,"tags=40%, list=27%, signal=29%","DCTPP1/PPAN/PHB/MCM5/TCOF1/HK2/CDK4/NDUFAF4/GNL3/NOP16/WDR74/HSPE1/TBRG4/LAS1L/FARSA/GRWD1/DDX18/HSPD1/RABEPK/NOP56"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",143,0.34907999826557,1.275734492977,0.0502577319587629,0.0897459499263623,0.0434559336485544,1906,"tags=25%, list=19%, signal=21%","FOXO3/ELL2/SLC25A37/ISCA1/SLC11A2/TOP1/SMOX/SLC66A2/YPEL5/RBM38/MFHAS1/TFRC/ERMAP/SEC14L1/FOXJ2/SLC30A1/RIOK3/GCLC/BNIP3L/MBOAT2/HDGF/BTG2/CIR1/MAP2K3/UBAC1/RCL1/CA2/MARK3/GDE1/LPIN2/EIF2AK1/MXI1/VEZF1/XPO7/PGLS/TCEA1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",61,0.395332852655843,1.27924058910669,0.103759398496241,0.178895514648691,0.0866230913035766,2084,"tags=34%, list=21%, signal=27%","CXCL3/MAP3K8/PIK3R5/CXCL1/IL1B/PTPN1/STAT3/CD44/PIM1/TNF/TYK2/MYD88/TNFRSF1B/TLR2/IL4R/ACVR1B/CCR1/CXCL11/CD9/CSF2RB/IL1R2"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",41,0.419889407592813,1.27116778347265,0.13302034428795,0.22170057381325,0.107349751530626,1528,"tags=27%, list=16%, signal=23%","SERPINB2/SGK1/SKIL/MTHFR/NR4A2/ZBTB16/BARD1/FGGY/BTG2/PDE6B/CHST2"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",116,0.330530808976917,1.1765998657013,0.179384203480589,0.289329360452563,0.140096321903346,1774,"tags=24%, list=18%, signal=20%","PTS/UPP1/ATP2A2/ID2/GABARAPL1/SERTAD1/ETS2/SMOX/PPARD/SLC35D1/CYFIP2/ELOVL5/MARCHF6/AP4B1/GCLC/MT2A/NDRG2/GCH1/PDLIM5/CA2/SLC6A6/GSR/NINJ1/LONP1/PEMT/TPST1/LPIN2/SSR3"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",143,-0.261483077071578,-1.10223904680556,0.194690265486726,0.304203539823009,0.147298556124825,2688,"tags=39%, list=27%, signal=29%","LIG1/PRDX4/RANBP1/DCTPP1/UBR7/POP7/CSE1L/KIF22/MCM5/DONSON/ZW10/AK2/LMNB1/DUT/NCAPD2/MMS22L/NASP/PAN2/EXOSC8/STMN1/SRSF1/CDK4/POLD1/TUBG1/LUC7L3/SLBP/SMC3/NUP205/BRCA1/RNASEH2A/POLE4/RAD50/CDKN2A/SMC1A/SMC6/RFC3/RFC2/PCNA/NUP107/RPA3/EIF2S1/LBR/H2AZ1/NAA38/MCM7/TBRG4/SMC4/STAG1/POLA2/PRKDC/CKS1B/RPA2/POLD3/NOP56/MLH1/TACC3"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",128,-0.262107749316336,-1.07931181762478,0.235042735042735,0.356125356125356,0.172439646123857,1566,"tags=24%, list=16%, signal=21%","GALK2/MED24/ARPP19/HOMER1/PSMC4/TXN/GLRX/NSDHL/PFKP/MERTK/GUSB/PDK3/GALK1/CYB5A/PAM/B4GALT7/IDUA/DLD/IDH1/EXT2/RPE/AKR1A1/GOT1/MPI/RARS1/POLR3K/COPB2/MDH1/CASP6/FKBP4/UGP2"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",72,0.335989062921302,1.1268827227228,0.251768033946252,0.3590306173332,0.173846404182392,1028,"tags=15%, list=10%, signal=14%","BCL10/ACSL1/IDI1/SLC35B2/SOD2/FADS1/SIAH1/HRAS/ATXN1/ELOVL5/CTBP1"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",142,0.305367138178658,1.11301476320323,0.257142857142857,0.3590306173332,0.173846404182392,1364,"tags=20%, list=14%, signal=18%","TNFAIP3/SERPINB2/MAFF/GNAI2/LCP2/PIK3R5/PLAUR/CXCL1/DOCK4/SH2B3/RBSN/ADAM9/CBLB/CASP9/PRDM4/PIM1/TIMP1/DUSP6/OLR1/DUSP5/CD55/PLEK/LGMN/EHD1/CLU/LYN/LGALS3/XPNPEP1/PIK3CA"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",101,-0.273448738167158,-1.10295767328333,0.265682656826568,0.3590306173332,0.173846404182392,1398,"tags=27%, list=14%, signal=23%","CNOT4/IFIT1/DNAJC3/LSM1/EIF4A3/EXOSC9/NFYB/ATF6/LSM4/PAIP1/EIF2S1/EIF4EBP1/MTREX/NHP2/BANF1/SDAD1/TTC37/CKS1B/HSP90B1/EXOC2/YIF1A/SRPRB/EXOSC10/NOP56/HYOU1/TARS1/PDIA6"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",176,0.293248595938067,1.09931272246019,0.259351620947631,0.3590306173332,0.173846404182392,835,"tags=13%, list=8%, signal=12%","TNFAIP3/NAMPT/PTGS2/ICAM1/ARID5B/UPP1/RIPK2/SOD2/LCP2/PELI1/PDE4B/CDKN1A/PTPN1/BTG1/LATS2/STAT3/ARL4A/NFKBIA/TAPBP/ZNFX1/HIF1A/PNP/PIM1"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",136,-0.255056499242623,-1.06547042081528,0.28695652173913,0.377574370709382,0.182825484764543,2438,"tags=38%, list=25%, signal=29%","TMED2/POLR2E/APRT/POLR3C/GTF2A2/DUT/NELFCD/NT5C/MRPL40/AAAS/NCBP2/SURF1/GTF2H5/GTF3C5/USP11/ERCC4/CSTF3/POLR2A/IMPDH2/POLD1/GMPR2/POLR2C/CETN2/POLR2H/POLE4/POLR2G/GTF2H1/COX17/RBX1/RFC3/RFC2/PCNA/POLR2F/ITPA/RPA3/POLR3GL/BCAP31/XPC/DGUOK/DAD1/UPF3B/POLA2/SNAPC5/NUDT9/TAF12/TSG101/TAF6/RPA2/PRIM1/POLD3/POLA1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",83,0.319499240085603,1.0915085141213,0.311797752808989,0.399740708729473,0.193558658963745,1540,"tags=23%, list=16%, signal=19%","DDIT3/MKNK1/RAC1/NFKBIB/PRKAR2A/CDKN1A/SLA/HRAS/CSNK2B/CXCR4/MAPK9/SQSTM1/MYD88/EIF4E/PDK1/MAP2K3/TBK1/MKNK2/CDKN1B"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",70,0.318246621425694,1.06006260753855,0.338504936530324,0.423131170662905,0.204884566847302,2924,"tags=46%, list=30%, signal=32%","ACSL1/MEF2D/BHLHE40/LPIN1/CDKN1A/MRAS/PRNP/HBEGF/GAA/AKT2/CLU/FLII/TNNT1/BIN1/ADCY9/PICK1/CRAT/RIT1/PDLIM7/MYH9/VIPR1/HDAC5/FXYD1/CKB/APP/TGFB1/TPM3/TNNI2/SPTAN1/SPHK1/SYNGR2/MYL6B"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",150,0.291186190742046,1.07109261123268,0.35006435006435,0.426907743980915,0.206713223401285,1586,"tags=17%, list=16%, signal=14%","BCL10/EREG/BCL3/NLRP3/ICAM1/RIPK2/LCP2/ICOSLG/SRGN/SOCS5/IL1B/TAPBP/IL18/HIF1A/TIMP1/TNF/ITGB2/RPL9/STAT4/GALNT1/LYN/TLR2/FLNA/IL4R/ELF4"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",44,0.334350654598864,1.02701324481018,0.418351477449456,0.494890158525791,0.239631024128278,1864,"tags=27%, list=19%, signal=22%","EZH2/AGFG1/LPIN1/PRKAR2A/ARL4A/DBF4/COIL/NF2/CSNK2A2/IP6K1/PIAS2/PGS1"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",85,-0.256242563175275,-1.00480023871944,0.42560553633218,0.494890158525791,0.239631024128278,2498,"tags=35%, list=25%, signal=27%","DOP1A/SCAMP3/ZW10/TMED2/GBF1/PPT1/COPE/VPS4B/USO1/TPD52/AP2M1/COPB1/LMAN1/GOSR2/VPS45/RAB9A/SNX2/AP2B1/ARCN1/PAM/BET1/M6PR/YIPF6/SNAP23/VAMP4/ARFIP1/CLCN3/TSG101/COPB2/STX7"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",11,0.428416144383041,0.972022818293731,0.497478991596639,0.565317035905271,0.273732459490973,1488,"tags=36%, list=15%, signal=31%","MAFB/SEC11A/FOXO1/VDR"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",55,0.289848658006903,0.927019611721102,0.596096096096096,0.662328995662329,0.320706671583865,869,"tags=15%, list=9%, signal=13%","ACSL1/IDI1/SLC35B2/PNPLA8/FADS1/CH25H/SLC27A5/ATXN1"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",19,0.34170549398085,0.885496513653154,0.619967793880837,0.670899107755662,0.324856410071163,2716,"tags=53%, list=28%, signal=38%","PLAUR/B4GALT1/LYN/AKAP7/MAL/CRYBG1/FLOT2/ADAM10/APP/ADIPOR2"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",22,0.323271646740479,0.874073684296142,0.630645161290323,0.670899107755662,0.324856410071163,1880,"tags=23%, list=19%, signal=18%","PPARD/JAG1/MAML2/HES1/SAP30"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",46,-0.238243650866056,-0.831716409643443,0.798245614035088,0.831505847953216,0.402623884272084,1355,"tags=20%, list=14%, signal=17%","TXN/GLRX/PFKP/MPO/HMOX2/LAMTOR5/NDUFS2/HHEX/CAT"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",121,0.230675810341495,0.825927741394496,0.821333333333333,0.838095238095238,0.405814536340852,1204,"tags=13%, list=12%, signal=12%","PTS/ACSL1/IDI1/HPGD/D2HGDH/ODC1/GABARAPL1/HMGCS1/LGALS1/GLUL/TP53INP2/FASN/G0S2/ELOVL5/S100A10/GRHPR"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",152,0.190898461013003,0.702466498192149,0.989677419354839,0.989677419354839,0.479212224108659,1854,"tags=19%, list=19%, signal=16%","BCL6/PIM3/PPP1R15B/ATL2/PFKFB3/MAP4K3/TOB1/DNAJB9/RNF11/ARL4A/PPM1B/CDKN2C/SLC5A6/GPAT4/PLIN2/RIOK3/GPX4/GADD45A/TST/SOWAHC/UBQLN1/ATP1B3/BAZ2A/RAB34/HADH/PEMT/GRPEL1/CRAT/CD151"
