"","logFC","FDR","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"BTG3",0.514558727175354,0.00318257185622721,0,1,0,0
"DUSP4",0.779671478831399,0.00555568708023861,0,1,0,0
"MAPKAPK2",0.436039983850229,0.00582555133851567,0,0,1,0
"REL",0.446568476231329,0.00726786817138747,0,1,0,0
"TNFAIP3",0.665722386695846,0.0119496719807179,1,1,0,0
"GABARAPL1",0.460437387106041,0.0134378090920488,0,0,1,0
"KLF6",0.466581389701376,0.0146473373377522,0,1,1,0
"IRS2",0.440109902576339,0.0182017547709043,0,1,0,0
"LRIG1",0.379555235644762,0.0228172281152033,0,0,1,0
"MAFF",0.63051932455778,0.0233227586431418,0,1,1,0
"TIPARP",0.384339661965193,0.0255019862863687,0,1,0,0
"GADD45A",0.490833511287974,0.0275703001041612,0,1,0,0
"TUBB2A",0.54461727851654,0.0284448385048809,0,1,0,0
"SOD2",0.26222118524161,0.0284448385048809,1,1,0,0
"BIRC3",0.300603841087286,0.0284448385048809,0,1,0,0
"MAP3K8",0.378782564008505,0.0284448385048809,0,1,1,1
"NFKB2",0.39183867357779,0.0293794998893576,0,1,0,0
"SAT1",0.187087872321843,0.030563976945913,0,1,0,0
"BHLHE40",0.516411352994153,0.030563976945913,0,1,1,0
"SIK1",0.565813512683452,0.0313610295746408,0,1,0,0
"NR4A2",0.690730259364379,0.031823307350232,0,1,0,0
"IER5",0.419896992527702,0.034199133818694,0,1,0,0
"POU2F1",0.236636293342439,0.0360792514261227,0,0,1,0
"RORA",0.27813233929397,0.0415557985771394,0,0,1,0
"PELI1",0.417688911180282,0.0426513234337158,1,0,0,0
"BCL3",0.418352940638939,0.0443770131757312,0,1,0,0
"CD83",0.465173653617527,0.0490463954031009,0,1,1,0
"ICOS",0.301495185744588,0.049483916868866,0,0,1,0
"ODC1",0.281837537852831,0.049483916868866,0,0,1,0
"PER1",0.367421624467129,0.050831265912143,0,1,0,0
"ARL4A",0.336197975151968,0.0531141583855708,1,0,1,0
"MCL1",0.19694307806822,0.0531141583855708,0,1,0,0
"ZNFX1",0.244292096337316,0.0563650883335385,1,0,0,0
"BAK1",0.243548172035,0.0574641656852632,0,0,0,1
"PTGER4",0.478269430114348,0.0574773518394772,0,1,0,0
"EIF1",0.16677065258185,0.0613660599828057,0,1,0,0
"CCNL1",0.242829533124698,0.0625857051873345,0,1,0,0
"NDRG1",0.323309395143175,0.0627618473285533,0,0,1,0
"FOSL2",0.377996697710553,0.0644386635118769,0,1,0,0
"BTG1",0.18852804165683,0.0677609503406582,1,1,0,0
"DUSP1",0.368203580942377,0.0678628057061717,0,1,0,0
"ARID5B",0.241349640241794,0.0761100878128338,1,0,0,0
"MTHFD2",0.287832337385716,0.0764333382638592,1,0,0,0
"GALM",0.212177042626332,0.0776754271209295,0,0,1,0
"ZFP36",0.392933672297445,0.0813821381967656,0,1,0,0
"NFKBIA",0.370593383623308,0.0818129683411916,1,1,0,0
"CD44",0.12345930545875,0.0833849707057954,0,1,1,1
"ICAM1",0.391803152190068,0.0840563553068949,1,1,0,0
"PPP1R15A",0.40702284499834,0.0847678290398046,0,1,0,0
"CST7",0.26969031162775,0.0879059842939895,0,0,1,0
"LRRC8C",0.24897404499618,0.0905569790589643,0,0,1,0
"TNF",0.400924861730094,0.0906531881498363,0,1,0,1
"JUN",0.327446375730028,0.093344220281148,0,1,0,1
"DUSP2",0.322210933793821,0.094949333102883,0,1,0,0
"RGS16",0.662545413737282,0.0969695136946288,0,0,1,0
"PHLDA1",0.490283357800017,0.0972517439070948,0,1,1,0
"CD69",0.264700460746743,0.0984079765170773,1,1,0,0
"CDKN1A",0.328149210063343,0.100083953011988,1,1,0,0
"FURIN",0.321398019811845,0.100478096373506,0,0,1,0
"PTPN1",0.167969133232221,0.109177044136253,1,0,0,1
"PFKFB3",0.365646583777101,0.109899897030151,0,1,0,0
"AHNAK",0.239254338629115,0.110209183703227,0,0,1,0
"PIK3R5",0.211109079555585,0.112448917588228,0,0,0,1
"SNX9",0.293004122042796,0.116406752659862,0,0,1,0
"TGIF1",0.230997623937801,0.122553408522804,0,1,0,0
"SQSTM1",0.159686332061437,0.123508244279717,0,1,0,0
"RIPK2",0.386975343667501,0.128364811669025,1,1,0,0
"GZMA",0.295824311444652,0.131405021125159,1,0,0,0
"IFNAR1",-0.180946017321142,0.132749024900148,0,0,0,1
"TANK",0.166787039319417,0.132767362724024,0,1,0,0
"BMPR2",0.276511163448441,0.134583227404463,0,0,1,0
"NFIL3",0.361817009560782,0.139815862322585,0,1,1,0
"PNRC1",0.155409571588758,0.139960802373092,0,1,0,0
"TNFRSF1A",-0.233117408069714,0.146882359833572,0,0,0,1
"HOPX",0.356106864770875,0.146882359833572,0,0,1,0
"FOS",0.370617249532874,0.147721535068579,0,1,0,0
"PRNP",0.184112055687062,0.149305744080587,0,0,1,0
"IL7R",0.166124809486014,0.149541738506147,0,1,0,0
"FAS",0.239809116440077,0.149541738506147,1,0,0,1
"SELL",-0.173314482661333,0.149541738506147,0,0,1,0
"PLIN2",0.13949859879558,0.154814547483393,0,0,1,0
"ID2",0.204724989865397,0.155161353086924,0,1,0,0
"ZC3H12A",0.263571003232153,0.156145931602111,0,1,0,0
"STAT4",0.165804368701369,0.157200604568645,1,0,0,0
"STAT3",0.198087985630527,0.157200604568645,1,0,0,1
"NAMPT",0.234034332036355,0.157325300971405,1,1,0,0
"DUSP5",0.3379115460441,0.157586553187809,0,1,0,0
"CD14",-0.231166859160574,0.158104614449462,0,0,0,1
"HBEGF",0.378902378005902,0.158282897845838,0,1,0,0
"TNFRSF18",0.339001683496843,0.160000792434473,0,0,1,0
"ATF3",0.491649399817297,0.16066050148299,0,1,0,0
"SGK1",0.36781453947609,0.161624444295699,0,1,0,0
"TRAF1",0.199974065250534,0.16900423725104,0,1,1,0
"OASL",0.39632347996226,0.170356013396236,1,0,0,0
"LDLR",0.400291504938043,0.170522683953921,0,1,0,0
"SMAD3",0.179583344209773,0.171845913253421,0,1,0,0
"EEF1AKMT1",-0.215101494256398,0.172321254651359,0,0,1,0
"AHR",0.230181729661793,0.172583120835672,0,0,1,0
"DHRS3",0.18978786227984,0.176712849917928,0,0,1,0
"NFE2L2",0.185463064558591,0.176718161206111,0,1,0,0
"CD81",0.16611532358277,0.177839142996616,0,0,1,0
"MYC",-0.214161717435257,0.184500395244427,0,1,1,0
"IL2RG",-0.117371292354097,0.1916687139431,0,0,0,1
"AREG",0.579930746523379,0.204822010608905,0,1,0,0
"GPX4",-0.0910060305009382,0.206609894285086,0,0,1,0
"KDM6B",0.257514401843163,0.206735207907765,0,1,0,0
"AUTS2",0.407229600678714,0.214313104763478,1,0,0,0
"CKAP4",0.219278455094063,0.216114872902556,0,0,1,0
"GPR18",0.2921643703151,0.216114872902556,1,0,0,0
"IRF1",0.272527575979329,0.216541902782115,1,1,0,1
"FOSB",0.301248605137951,0.217454893272682,0,1,0,0
"FAM126B",0.174857084257129,0.218585983804934,0,0,1,0
"CSF3R",-0.20425401621365,0.219385401869412,0,0,0,1
"SLC2A3",0.241621983282516,0.220526328579203,0,1,1,0
"CTSZ",0.134547302088313,0.224913902277875,0,0,1,0
"DCPS",-0.175910040051012,0.230501527607765,0,0,1,0
"PLAUR",0.253238938735165,0.232147619939178,0,1,0,0
"GCH1",0.135023602060807,0.232777801366749,1,1,0,0
"PDE4B",0.200847871815103,0.233762703647623,1,1,0,0
"BTG2",0.204296618188405,0.23476067878622,0,1,0,0
"VAMP8",-0.109366842232465,0.235809166106787,1,0,0,0
"IL18BP",-0.215842832314362,0.237319437702965,1,0,0,0
"RNH1",-0.0947129798467243,0.238068257411222,0,0,1,0
"ZBTB10",0.205697380980268,0.238406351076445,0,1,0,0
"RELB",0.216134032866511,0.244275454918029,0,1,0,0
"GADD45B",0.197646591106815,0.244275454918029,0,1,1,0
"HMOX1",-0.243218503849396,0.244275454918029,0,0,0,1
"PDLIM5",0.122365927120447,0.254265304811704,0,1,0,0
"ICOSLG",0.23464837807378,0.268667504170465,0,1,0,0
"TNFRSF1B",0.134999168575168,0.270237462745123,0,0,1,1
"IER3",0.185453820133852,0.272707125416777,0,1,0,0
"IL10RA",0.151648905665985,0.27510577741748,1,0,1,0
"SLC25A28",0.186181359205796,0.275689550917635,1,0,0,0
"SOCS1",0.301944754731967,0.27942697440326,1,0,1,1
"PSMA2",-0.164593733795317,0.28029947738745,1,0,0,0
"PHLDA2",0.292977393792455,0.283913793394124,0,1,0,0
"PUS1",-0.166587639049932,0.283913793394124,0,0,1,0
"GLIPR2",-0.116730033654313,0.287732072623129,0,0,1,0
"PRKCH",0.103240874741205,0.287782484979297,0,0,1,0
"NMI",-0.163317163792625,0.291707909282693,1,0,0,0
"SYNGR2",-0.136291034989962,0.293981884896284,0,0,1,0
"CTLA4",0.339455496471058,0.29477673009473,0,0,1,0
"IL2RA",0.224838414856157,0.295328039062099,0,0,1,1
"KLF9",0.179257738017408,0.295328039062099,0,1,0,0
"NFKB1",0.151611418901749,0.296327296698855,1,1,0,0
"IL23A",0.173793663653384,0.298152919374827,0,1,0,0
"IFIT2",0.271852509188612,0.302544168826869,1,1,0,0
"PRAF2",-0.112457300264422,0.306447918603375,0,0,1,0
"CASP7",0.152640634261033,0.308673545700112,1,0,0,0
"B4GALT5",0.237206886515806,0.313289201639196,0,1,0,0
"PSMB10",-0.195529673044222,0.322736463019849,1,0,0,0
"ST8SIA4",0.121917957213722,0.328447579514705,1,0,0,0
"APOL6",0.119551885384981,0.330288158619489,1,0,0,0
"DDX58",-0.213327113497175,0.33407114219408,1,1,0,0
"SOCS3",0.219248037520652,0.338066314585965,1,1,0,1
"CBL",-0.139799423677589,0.339208448804906,0,0,0,1
"IRF2",-0.0988434627996559,0.352794532813598,1,0,0,0
"SYT11",0.223769529991845,0.35317756818812,0,0,1,0
"IFNGR1",0.140238587404341,0.35467263099014,0,0,1,1
"IL1B",0.464156839167664,0.356065721478799,0,1,0,1
"ETS2",0.152472172375103,0.35807727826497,0,1,0,0
"TGFB1",0.0872367561320605,0.360899963038043,0,0,0,1
"KLF2",0.122442568056431,0.363774402290372,0,1,0,0
"TNFRSF4",0.221712693915401,0.363839440834672,0,0,1,0
"IL4R",0.117223916319967,0.366023005318145,1,0,1,1
"HIF1A",0.125587121070241,0.366554500397767,1,0,0,0
"KLF10",0.179227751472962,0.370564036620547,0,1,0,0
"SNN",0.171808085623161,0.372236394494536,0,1,0,0
"MT2A",0.195285249459012,0.372236394494536,1,0,0,0
"PLK2",0.332411418201451,0.373424809342983,0,1,0,0
"IL2RB",0.137198683848039,0.388013740799214,1,0,1,0
"RBCK1",-0.0773003965603348,0.389931252329334,1,0,0,0
"GSTO1",-0.0781114651386231,0.389931252329334,0,0,1,0
"ST3GAL5",0.116836390577597,0.395296799820008,1,0,0,0
"CD79B",-0.103311616054819,0.396055172851699,0,0,1,0
"SRI",-0.0896127725227748,0.400065203263874,1,0,0,0
"NR4A1",0.220588533330823,0.401469192721797,0,1,0,0
"MXD1",0.134812166764005,0.401773352917328,0,1,1,0
"ITGA4",0.11798016512515,0.407295359701355,0,0,0,1
"NFKBIE",0.174916814514278,0.408282508371462,0,1,0,0
"UPP1",0.0798755421048929,0.41781546287792,1,0,0,0
"NFKBIZ",0.110880172810751,0.420454256751832,0,0,1,0
"ZBP1",0.115409908039242,0.425560306016836,1,0,0,0
"CCR4",0.242949790804867,0.429957178979508,0,0,1,0
"RHOH",0.0921899852368292,0.432996021381996,0,0,1,0
"PSMB2",-0.0823855090159741,0.445976853436465,1,0,0,0
"IFITM3",-0.1282032331708,0.447192070612601,1,0,1,0
"PSMA3",0.0622128296138453,0.44727104493526,1,0,0,0
"MVP",-0.079458173289569,0.458249613181852,1,0,0,0
"HIPK2",0.121977204133627,0.458409472794768,0,0,1,0
"BST2",-0.115308580335857,0.459600309770354,1,0,0,0
"JAK2",0.141148541846195,0.462503962701623,1,0,0,0
"G0S2",0.197593261513783,0.465248470986805,0,1,0,0
"EGR1",0.22965697924602,0.467254990246497,0,1,0,0
"IKZF2",0.214534816346641,0.470605369031261,0,0,1,0
"MAP2K3",-0.083824527941756,0.474309194897712,0,1,0,0
"IFI35",-0.126959228213595,0.475594233423464,1,0,0,0
"PTPN6",-0.0764998846325635,0.47876953009406,1,0,0,0
"IER2",0.109905580416573,0.481365410013108,0,1,0,0
"IL12RB1",0.0828315977690867,0.492698609684766,0,0,0,1
"GPR183",0.120723824575926,0.493157216435121,0,1,0,0
"CD86",-0.181270165221867,0.493209257945403,1,0,1,0
"MX2",-0.131154574854444,0.498525962883874,1,0,0,0
"CFLAR",0.0601815680581199,0.498630514059333,0,1,0,0
"TRIM26",0.0956767826926888,0.500542471532667,1,0,0,0
"TNIP2",-0.0730396047283255,0.500542471532667,0,1,0,0
"ADAR",0.0893149393886354,0.500542471532667,1,0,0,0
"BCL2A1",-0.0806826199103173,0.511205319650453,0,1,0,0
"WARS1",-0.103269188721867,0.516786331784845,1,0,0,0
"RABGAP1L",0.0684725069501788,0.51891976946798,0,0,1,0
"HLA-DRB1",0.105771512112857,0.518955795598939,1,0,0,0
"JUNB",0.160852280936037,0.520065517686143,0,1,0,0
"YRDC",0.146297790343404,0.522147868176581,0,1,0,0
"PDCD2L",0.135787865737112,0.530218261502246,0,0,1,0
"BIRC2",-0.0834889663447428,0.534213816000561,0,1,0,0
"BCL2",0.100746546290426,0.536203704369062,0,0,1,0
"TNFAIP8",-0.0507445720118311,0.541842549056247,0,1,0,0
"RELA",0.0680953917949071,0.549864223466754,0,1,0,0
"CASP3",0.125927060913828,0.567159021776405,1,0,1,0
"IFI30",-0.149497028555011,0.572684300867912,1,0,0,0
"FAH",-0.149136993532616,0.5807490760404,0,0,1,0
"SPPL2A",0.0634191369019994,0.581844204673855,1,0,0,0
"PSME2",-0.063018307617288,0.585461584307034,1,0,0,0
"NINJ1",0.0675140382706832,0.586844240991424,0,1,0,0
"CMTR1",-0.0954773175230341,0.588976192934666,1,0,0,0
"IL15RA",0.128796886708212,0.59014803300437,1,1,0,1
"KLF4",0.121550198770612,0.590562883334655,0,1,0,0
"AGER",-0.122728298416363,0.591357381361297,0,0,1,0
"BCL2L1",-0.110492450278353,0.592178961257461,0,0,1,0
"ATP2B1",0.0678525328081113,0.597413348154618,0,1,0,0
"IFNGR2",-0.096420623238099,0.597433143466567,0,1,0,1
"NFAT5",0.0848517184060696,0.599158273970158,0,1,0,0
"IRF7",-0.132956823794577,0.603687342642935,1,0,0,0
"PTPRE",-0.0673184167025716,0.606416381587079,0,1,0,0
"FGL2",-0.0988151944021029,0.608554720616605,1,0,1,0
"PTRH2",0.0952084973186943,0.608649501358922,0,0,1,0
"IFIH1",0.11157508741171,0.612121082237287,1,1,0,0
"HLA-B",-0.0800945799462904,0.615911201971138,1,0,0,0
"MARCHF1",-0.120223459034414,0.619206436644716,1,0,0,0
"CASP1",-0.0762856069420026,0.625084601838346,1,0,0,0
"SOCS2",-0.189930846782107,0.625227698268709,0,0,1,0
"CAPG",-0.0892827669448798,0.631944205555093,0,0,1,0
"PSMB9",-0.0610518068591491,0.633632662028257,1,0,0,0
"TIAM1",0.0703187468532386,0.633855198428414,0,0,1,0
"ITGA6",-0.0678883356479008,0.642627529850619,0,0,1,0
"SH3BGRL2",0.160798210954215,0.64324999571487,0,0,1,0
"TYK2",0.0816197167558916,0.648721039825043,0,0,0,1
"PSME1",-0.0340976632382213,0.649736492043924,1,0,0,0
"CD38",-0.133087765859927,0.649771936470311,1,0,0,1
"PTPN11",0.0801340047648422,0.652076470244666,0,0,0,1
"DENND5A",0.0803072829397232,0.65553260409763,0,1,1,0
"RIPK1",0.0771988230956335,0.657909039339447,1,0,0,0
"TOR1B",-0.107494862001408,0.658695859774905,1,0,0,0
"IRF4",0.134253953099684,0.665565186122842,1,0,1,0
"GPR65",0.0649755936821932,0.665619901170342,0,0,1,0
"NT5E",0.135722503858435,0.666953372951538,0,0,1,0
"CASP8",0.0560479177300183,0.668601120138587,1,0,0,0
"CD40",0.126240129527914,0.673288882914265,1,0,0,0
"DHX58",0.0936908352115121,0.673288882914265,1,0,0,0
"BCL6",0.108272235663979,0.673464255434775,0,1,0,0
"IFIT1",-0.223956215696565,0.673626008999942,1,0,0,0
"IFI27",-0.30151230745198,0.67448028812291,1,0,0,0
"OGFR",-0.0555463078140734,0.677594849285947,1,0,0,0
"GBP4",0.0737027437064306,0.680364382509338,1,0,1,0
"SNX14",-0.069296823518318,0.685306538261187,0,0,1,0
"PML",-0.0625420420635686,0.685716407543241,1,0,0,0
"TNIP1",0.0522603007197187,0.688646567678615,0,1,0,0
"PHTF2",0.0731653719759384,0.696838534356944,0,0,1,0
"RTP4",0.112252929311439,0.699176445221679,1,0,0,0
"VAMP5",-0.0421421699827779,0.700792563499238,1,0,0,0
"NOP2",0.0560698801358923,0.700792563499238,0,0,1,0
"DNAJB4",0.0923907287242947,0.703993418125441,0,1,0,0
"NUP93",-0.060604369239846,0.704142409457728,1,0,0,0
"SWAP70",0.0909090749416658,0.70585900014372,0,0,1,0
"ITGAE",0.0510626481568136,0.70650113040976,0,0,1,0
"CISH",-0.177385382622017,0.71097634360942,0,0,1,0
"PNPT1",-0.0680152601448591,0.71217855632987,1,0,0,0
"IL18R1",0.119421459343765,0.712679602443716,0,0,1,1
"ABCB1",-0.142943368901415,0.715905067269954,0,0,1,0
"UBE2L6",-0.0624873762539684,0.724567148254905,1,0,0,0
"RNF213",0.0499470915877003,0.726666272061527,1,0,0,0
"TTC39B",-0.0551976910136788,0.726851512417938,0,0,1,0
"CD48",0.0540710170129457,0.730034088457207,0,0,1,0
"ADAM19",0.107653800100727,0.735640036739985,0,0,1,0
"LCLAT1",-0.0945109512920023,0.737754971218198,0,0,1,0
"CDC42SE2",0.0509833996631138,0.740691150977059,0,0,1,0
"TNFAIP2",-0.0770780625892323,0.745231435799012,1,1,0,0
"XBP1",-0.0503766582156579,0.750164089152811,0,0,1,0
"CD9",-0.0811032687208546,0.750884497141677,0,0,0,1
"LAP3",-0.0576170984710718,0.754945360169963,1,0,0,0
"TNFSF10",-0.0703112427814993,0.758400075088799,1,0,1,0
"ISOC1",-0.0527912942427895,0.760910830359206,1,0,0,0
"CEBPD",-0.0596437140756792,0.761376517852938,0,1,0,0
"IFI44",0.099553169546813,0.761682573087952,1,0,0,0
"TAPBP",0.0310416742555146,0.763442315803468,1,0,0,0
"STAM2",-0.0784607315511105,0.770547485717311,0,0,0,1
"IFNAR2",0.0302767411200206,0.770558407711474,1,0,0,0
"HLA-DMA",0.0452658876849684,0.77098300034083,1,0,0,0
"TSC22D1",-0.0675978164210535,0.77335611489434,0,1,0,0
"B2M",-0.0343991236045925,0.775522108668682,1,0,0,0
"SERPINB6",0.0543020468844511,0.777482496554074,0,0,1,0
"FPR1",-0.0854833668958234,0.780199300161374,1,0,0,0
"LITAF",0.0419828229846236,0.782194808581566,0,1,0,0
"EIF4E3",-0.056829871626546,0.78436919987022,1,0,0,0
"CD74",-0.0396964255460789,0.784389524206922,1,0,0,0
"CASP4",-0.0289473092006948,0.788728316587473,1,0,0,0
"HLA-A",0.0392823512092903,0.796491183493342,1,0,0,0
"PTPN2",0.0256858264107093,0.803294001102645,1,0,0,1
"ISG20",0.0404019032666516,0.804185865446425,1,0,0,0
"EIF2AK2",0.0730758664948838,0.804980162259091,1,0,0,0
"IL6ST",0.0473736880844171,0.81824993008538,0,1,0,1
"CCND2",0.0313670409816912,0.819642637598533,0,0,1,0
"PLEC",-0.0399863210611838,0.820476260349208,0,0,1,0
"OAS3",0.0812937705346423,0.829138243429128,1,0,0,0
"XAF1",-0.0761498499896955,0.831435010783124,1,0,0,0
"HELZ2",0.067696476645868,0.833392395858013,1,0,0,0
"IFITM2",-0.027084555774378,0.836534266058222,1,0,0,0
"PIM1",-0.0473801028020873,0.836684218360418,1,0,1,1
"P4HA1",-0.0317319977384722,0.844090826823702,0,0,1,0
"RAPGEF6",0.0420808244605755,0.844090826823702,1,0,0,0
"SERPINB8",0.0503339319965866,0.846936269274047,0,1,0,0
"LGALS3BP",-0.0489802286347155,0.848024755846433,1,0,0,0
"LY6E",-0.0488958830223923,0.848787113267561,1,0,0,0
"MYD88",-0.034154795814355,0.848787113267561,1,0,0,1
"BATF",-0.038642410465758,0.849715532195414,0,0,1,0
"IL10RB",-0.0264280326200826,0.85101374809175,0,0,0,1
"PTGER2",-0.0536963689510805,0.854008732187751,0,0,1,0
"SAMD9L",0.054625199795156,0.854008732187751,1,0,0,0
"CCND3",0.0283435491876832,0.855194038528839,0,0,1,0
"TRIM21",-0.0399826850749287,0.85774007291753,1,0,0,0
"HLA-DQA1",0.036801072075078,0.860053984977873,1,0,0,0
"LTB",-0.0290507661542633,0.860322127464767,0,0,1,1
"AHCY",-0.0299298144326573,0.863368993242333,0,0,1,0
"SLC39A8",-0.0387059792894067,0.865343354404686,0,0,1,0
"RHOB",0.0379229787466405,0.871493518022364,0,1,1,0
"B4GALT1",0.052083350628387,0.875789591238866,0,1,0,0
"IRF8",-0.0400590088735937,0.879668909030495,1,0,1,0
"STAT2",0.0287349359579871,0.881045520567117,1,0,0,1
"PFKP",-0.0277186058110329,0.881114979386467,1,0,0,0
"TRAFD1",0.0291664219400787,0.881114979386467,1,0,0,0
"CA2",0.0521506396232461,0.882589035958606,0,0,1,0
"USP18",-0.0754301548694661,0.883000350959303,1,0,0,0
"HAX1",-0.0150828161192129,0.887351348021314,0,0,0,1
"UMPS",-0.0327905778939894,0.889191887108352,0,0,1,0
"HERC6",-0.0509232111327598,0.889965000456353,1,0,0,0
"IFIT3",-0.0867191402429518,0.890109349824765,1,0,0,0
"PLEK",-0.0348008121409432,0.894812373354149,0,1,0,0
"RSAD2",-0.0736631988467449,0.902450542138794,1,0,0,0
"ETFBKMT",0.0457188764371843,0.905511893911227,0,0,1,0
"PARP14",0.0270757451068125,0.905511893911227,1,0,0,0
"IGF1R",0.0399970710484774,0.906460661469328,0,0,1,0
"OAS2",-0.0318183642475587,0.9105538372387,1,0,0,0
"PF4",0.0333013038699227,0.915472032301904,0,0,0,1
"PSMB8",-0.0122064481974213,0.92377469534988,1,0,0,0
"ANXA4",0.022696375194408,0.935052734473823,0,0,1,0
"EHD1",-0.0151996245434274,0.935851736374241,0,1,0,0
"ISG15",0.0374568133291353,0.936506191345288,1,0,0,0
"DDX60",-0.0328132623231972,0.939520069682579,1,0,0,0
"NLRC5",0.0134131461219088,0.941081677104961,1,0,0,0
"LCP2",0.0116392325738145,0.942450806917273,1,0,0,0
"CEBPB",0.0135077251857717,0.944559997736683,0,1,0,0
"CFH",0.0427093676353635,0.946915788013887,1,0,0,0
"SP110",-0.0102037081577583,0.949932506926836,1,0,0,0
"HUWE1",0.0097631187375231,0.96010096014477,0,0,1,0
"ITGB7",0.00991713224951211,0.960159566222016,1,0,0,0
"GRB2",-0.00877674411081086,0.961036486518416,0,0,0,1
"PLPP1",-0.0128077856934837,0.961263992306865,0,0,1,0
"CD36",0.0147807711598096,0.961973055097501,0,0,0,1
"TRIM25",0.0133856448560414,0.96271427257812,1,0,0,0
"IGF2R",-0.0141684651836028,0.968374913963373,0,0,1,0
"FLT3LG",0.00655620250297594,0.968594352263674,0,0,1,0
"CMPK2",0.0224461706609898,0.969351380313116,1,0,0,0
"SLC2A6",-0.0141683115281652,0.971601686119887,0,1,0,0
"BPGM",-0.00744701645841717,0.973317678066344,1,0,0,0
"IL17RA",0.00688358432704881,0.973794633071237,0,0,0,1
"IFI44L",0.0255928440960012,0.974296632574931,1,0,0,0
"IL15",-0.0123961469474595,0.974862815713446,1,0,0,0
"STAT1",-0.0100083230812927,0.975021236239403,1,0,0,1
"P2RX4",0.00572860648509086,0.975532688587286,0,0,1,0
"PNP",0.00887219401822724,0.975699445748698,1,0,1,0
"EPSTI1",0.0118097171153195,0.975999088480149,1,0,0,0
"MX1",-0.0133964274993151,0.980601986199674,1,0,0,0
"TAP1",-0.00386752595240118,0.988711568442811,1,1,0,0
"TRIM14",-0.00331727166599456,0.991725921423714,1,0,0,0
"STAT5A",-0.00320451117583873,0.992863178951182,0,1,0,0
"PLSCR1",-0.00508090882557395,0.992863178951182,1,0,1,0
"NCOA3",-0.00229719759931226,0.993638235506754,1,0,1,0
"LYSMD2",0.00204019531043077,0.994247559246233,1,0,0,0
"SAMHD1",-0.0012563551052368,0.994252221206311,1,0,0,0
"IRF9",0.0015772350244536,0.99565389694243,1,0,0,1
"PARP12",0.00133263772380512,0.99565389694243,1,0,0,0
